ParticleFlux,MagnitudeofEnergyFlux,EnergyFluxX,EnergyFluxY,TimeStep
100,10.59292,6.83283,8.0946,1621
100,10.74404,7.11592,8.04972,1622
100,10.71632,7.51199,7.64261,1623
100,10.6418,7.04975,7.97175,1624
100,10.5432,7.0209,7.86551,1625
100,11.02995,7.16284,8.3877,1626
100,10.57589,6.8264,8.07772,1627
100,10.74471,7.01042,8.14265,1628
100,11.11054,7.10231,8.54408,1629
100,10.4665,6.5304,8.17934,1630
100,10.78193,6.8778,8.30336,1631
100,10.78001,6.78239,8.37902,1632
100,10.2866,6.55422,7.92819,1633
100,10.29216,6.90919,7.62835,1634
100,10.916,6.85202,8.49758,1635
100,10.94644,6.66607,8.68263,1636
100,10.54149,7.00119,7.88075,1637
100,10.65418,7.07593,7.9651,1638
100,10.2753,6.58121,7.89111,1639
100,10.06621,6.83921,7.38605,1640
100,10.52823,7.31583,7.57115,1641
100,10.03515,6.88719,7.29869,1642
100,9.98998,6.81564,7.30389,1643
100,11.01163,7.59985,7.96858,1644
100,10.51249,7.3347,7.53091,1645
100,9.77125,6.65509,7.15453,1646
100,10.33683,6.99071,7.61446,1647
100,10.19769,6.78256,7.6151,1648
100,10.37252,6.87293,7.76865,1649
100,10.71276,7.26742,7.8707,1650
100,10.44034,7.05868,7.69258,1651
100,10.37295,7.15765,7.50774,1652
100,11.03473,7.05158,8.48767,1653
100,10.463,7.02547,7.75353,1654
100,10.72828,6.91489,8.20246,1655
100,10.59381,6.92903,8.01357,1656
100,10.53615,7.09163,7.79226,1657
100,10.72837,7.36715,7.79891,1658
100,10.76657,7.31007,7.90455,1659
100,10.76822,7.2571,7.95544,1660
100,10.8194,7.41112,7.88256,1661
100,10.77841,7.58814,7.65468,1662
100,10.62192,7.67728,7.34061,1663
100,10.85128,7.24078,8.08217,1664
100,10.83579,7.16378,8.12986,1665
100,10.81877,7.22849,8.04951,1666
100,10.83236,7.06599,8.21046,1667
100,10.85502,7.45885,7.88651,1668
100,11.27136,7.51222,8.40297,1669
100,10.61285,7.31505,7.68913,1670
100,10.4588,6.94057,7.824,1671
100,10.77488,7.24045,7.9796,1672
100,10.59345,6.92592,8.01579,1673
100,10.41715,7.17525,7.55201,1674
100,10.98347,7.54225,7.98442,1675
100,10.44078,6.98143,7.76334,1676
100,10.30548,6.721,7.81224,1677
100,11.09059,7.49132,8.17811,1678
100,10.78084,6.96872,8.22578,1679
100,10.6039,6.93957,8.01779,1680
100,11.43677,7.54075,8.59866,1681
100,11.01555,7.06795,8.44905,1682
100,10.80802,6.80625,8.39573,1683
100,11.56983,7.62193,8.70444,1684
100,10.92862,7.15716,8.25892,1685
100,10.62586,7.09212,7.91269,1686
100,11.17588,7.57556,8.21651,1687
100,11.11404,7.52392,8.18001,1688
100,10.96874,7.33929,8.15157,1689
100,10.94296,7.25032,8.19642,1690
100,11.29918,7.48603,8.4635,1691
100,11.00139,7.41159,8.13013,1692
100,10.72833,7.3564,7.809,1693
100,10.82265,7.08219,8.18366,1694
100,10.69347,7.31903,7.79628,1695
100,10.59923,7.2366,7.74437,1696
100,10.64829,7.02958,7.9982,1697
100,10.52034,7.35784,7.51929,1698
100,10.58204,7.15567,7.79589,1699
100,10.61745,6.96958,8.0097,1700
100,10.02251,6.51228,7.61846,1701
100,10.66531,7.20584,7.86286,1702
100,10.74115,7.03196,8.11935,1703
100,10.46445,6.99713,7.78107,1704
100,10.61932,7.15428,7.84768,1705
100,10.7684,7.26033,7.95274,1706
100,11.03535,7.61956,7.98256,1707
100,10.96671,7.50545,7.99606,1708
100,10.82246,6.75069,8.45895,1709
100,10.5549,6.69314,8.16136,1710
100,10.33272,6.87251,7.71581,1711
100,10.83369,6.75326,8.47126,1712
100,10.82208,6.84569,8.38177,1713
100,10.6651,7.03237,8.01812,1714
100,10.92968,6.68039,8.65045,1715
100,10.77039,6.76255,8.38267,1716
100,10.81532,6.93937,8.29556,1717
100,10.90529,6.79612,8.52866,1718
100,10.63804,7.03798,7.97713,1719
100,10.74026,7.35852,7.82339,1720
100,10.66975,7.061,7.99912,1721
100,10.69127,7.13666,7.96061,1722
100,11.06361,7.27746,8.33319,1723
100,10.71487,6.95065,8.15457,1724
100,10.76606,7.0838,8.10728,1725
100,10.81227,7.33002,7.94834,1726
100,10.68663,7.45923,7.65271,1727
100,10.91428,7.72022,7.7149,1728
100,10.8055,7.78113,7.49752,1729
100,11.08278,7.35637,8.28925,1730
100,11.03232,7.36392,8.2149,1731
100,10.98422,7.4542,8.06771,1732
100,10.69177,7.04223,8.04493,1733
100,10.54487,7.10671,7.79032,1734
100,10.81896,7.58943,7.71041,1735
100,10.78793,7.34946,7.89715,1736
100,10.68301,7.20461,7.88798,1737
100,11.0471,7.29023,8.30006,1738
100,10.87113,7.32862,8.02949,1739
99,10.82143,7.23882,8.0438,1740
99,10.89079,7.21542,8.15763,1741
99,10.755,7.39633,7.80797,1742
98,10.95718,7.62686,7.86707,1743
98,10.79597,7.66783,7.59983,1744
98,10.98041,7.59668,7.92842,1745
98,10.94769,7.47642,7.9972,1746
98,10.95205,7.61531,7.87111,1747
98,10.94274,7.65445,7.82004,1748
98,10.79839,7.76797,7.50093,1749
98,10.92929,8.05191,7.39028,1750
98,10.93752,7.81464,7.65251,1751
98,10.93002,7.46527,7.98343,1752
98,10.8479,7.17635,8.13493,1753
98,10.84687,7.4041,7.92679,1754
98,10.94196,7.08407,8.33921,1755
98,10.73031,7.35508,7.81297,1756
98,10.66828,7.59085,7.49608,1757
98,10.78666,7.61833,7.6363,1758
98,10.73673,7.38978,7.78899,1759
98,11.04025,7.69508,7.91662,1760
98,10.6112,7.51976,7.4867,1761
98,10.79727,7.67938,7.59,1762
98,10.91083,7.5758,7.85197,1763
98,10.84302,7.33283,7.98753,1764
98,10.97073,7.36187,8.13387,1765
98,10.76981,7.28301,7.93388,1766
98,10.76208,7.43926,7.77687,1767
98,10.74305,7.71281,7.47834,1768
98,10.65437,7.47218,7.59487,1769
98,11.08193,7.425,8.2267,1770
98,11.04571,7.30581,8.2845,1771
98,10.9615,7.0768,8.37098,1772
98,10.9617,7.07681,8.37123,1773
98,10.95788,7.06321,8.37773,1774
98,10.7973,7.09887,8.13559,1775
98,10.99234,7.34932,8.17429,1776
98,10.89886,7.31232,8.08177,1777
98,10.91099,7.07794,8.30376,1778
98,10.83393,6.80303,8.43165,1779
98,10.75784,6.57992,8.51092,1780
98,10.923,7.11496,8.2879,1781
98,10.74118,6.76162,8.34587,1782
98,10.64934,6.92893,8.08692,1783
98,10.7307,6.72984,8.35805,1784
98,10.751,6.79275,8.33322,1785
98,10.92517,6.85568,8.5064,1786
98,10.83067,6.83142,8.40448,1787
98,10.97311,6.63684,8.73851,1788
98,10.89593,6.79699,8.51599,1789
98,10.89859,6.87266,8.45847,1790
98,11.10847,6.92544,8.6854,1791
98,10.99809,6.84205,8.61071,1792
98,10.75571,6.84744,8.29444,1793
98,10.81572,6.9643,8.27516,1794
98,10.65829,6.73432,8.26123,1795
98,10.65402,6.82249,8.18302,1796
98,10.51333,6.53704,8.23391,1797
98,10.59842,6.91285,8.03361,1798
98,10.44146,6.8273,7.90013,1799
98,10.68069,7.02614,8.04429,1800
98,10.62954,6.77011,8.19468,1801
98,10.69362,6.83048,8.22788,1802
98,10.77077,7.06669,8.12843,1803
98,10.95514,7.10424,8.33936,1804
98,10.84082,7.1888,8.11447,1805
98,10.85498,7.09647,8.21405,1806
98,10.73722,7.24821,7.92158,1807
98,10.72416,7.36588,7.79432,1808
98,10.70256,7.23297,7.88854,1809
98,10.63365,7.22304,7.80399,1810
98,10.88205,7.16522,8.19016,1811
98,10.87323,7.10171,8.23364,1812
98,11.03159,7.31915,8.25386,1813
98,11.18239,7.37642,8.40442,1814
98,10.93832,7.09865,8.32202,1815
98,10.69446,7.34127,7.77672,1816
98,10.92222,7.42754,8.00791,1817
98,11.16071,7.28449,8.45563,1818
98,11.04713,7.8403,7.78259,1819
98,10.88903,7.82982,7.56736,1820
98,10.86956,7.54584,7.82353,1821
98,10.72472,7.2657,7.88855,1822
98,10.80066,7.40107,7.86629,1823
98,10.92488,7.50384,7.94012,1824
98,10.73041,7.29455,7.86964,1825
98,10.86472,7.2139,8.12415,1826
98,10.78119,7.37375,7.86523,1827
98,10.80462,7.16674,8.08564,1828
98,10.65745,7.16442,7.89001,1829
98,10.77784,7.11797,8.09298,1830
98,10.51107,7.02835,7.81569,1831
98,10.78516,7.13809,8.08501,1832
98,10.74023,7.28769,7.88937,1833
98,10.74406,7.30599,7.87765,1834
98,10.90036,7.4297,7.97606,1835
98,10.70378,7.16848,7.94883,1836
98,10.71289,7.03111,8.08266,1837
98,10.35383,7.08157,7.55336,1838
98,10.56984,6.97092,7.94529,1839
98,10.58208,6.93461,7.99322,1840
98,10.54523,6.93737,7.94196,1841
98,10.63005,7.35722,7.67263,1842
98,10.58693,7.35579,7.61416,1843
98,10.58629,7.31897,7.64868,1844
98,10.40984,7.12313,7.59117,1845
98,10.40783,7.12162,7.58983,1846
98,10.40597,7.12035,7.58847,1847
98,10.50082,7.17545,7.66681,1848
98,10.60311,7.20164,7.78219,1849
98,10.5421,7.0645,7.82487,1850
98,10.54782,6.99609,7.89375,1851
98,10.63377,7.16068,7.8614,1852
98,10.59266,7.152,7.81365,1853
98,10.50957,7.23135,7.62619,1854
98,10.49545,7.18433,7.65114,1855
98,10.54686,7.16703,7.73758,1856
98,10.48935,7.31148,7.52122,1857
98,10.62496,7.47887,7.54693,1858
98,10.42869,7.30988,7.43795,1859
98,10.37184,7.486,7.17878,1860
98,10.75986,7.62216,7.59456,1861
97,10.64966,7.21306,7.83499,1862
97,10.49293,7.2055,7.62774,1863
97,10.15159,7.32157,7.03203,1864
97,10.22287,7.30732,7.14914,1865
97,10.26263,7.40027,7.11038,1866
97,10.31847,7.64401,6.93108,1867
97,10.56163,7.29003,7.64222,1868
97,10.63357,7.5114,7.52674,1869
97,10.59322,7.57048,7.40973,1870
97,10.76329,7.41994,7.79698,1871
97,10.66477,7.04484,8.00671,1872
97,10.69941,7.15049,7.95913,1873
97,10.77618,7.3097,7.91798,1874
97,10.64075,7.06889,7.95339,1875
97,10.67443,7.27199,7.81419,1876
97,10.72032,7.2777,7.87149,1877
97,10.58225,7.16389,7.78862,1878
97,10.86697,7.10758,8.22031,1879
97,10.60812,7.14818,7.8381,1880
97,10.84159,7.40288,7.9207,1881
97,10.84754,7.44752,7.88693,1882
97,10.50283,7.24645,7.60252,1883
97,10.67063,7.4309,7.65795,1884
97,10.63823,7.36258,7.67882,1885
97,10.48926,7.16497,7.6608,1886
97,10.40565,7.06396,7.64055,1887
97,10.60938,7.25868,7.7376,1888
97,10.46935,6.98426,7.79919,1889
97,10.54933,6.7107,8.13971,1890
97,10.50048,7.08751,7.74773,1891
97,10.32674,7.0341,7.56061,1892
97,10.57316,7.1629,7.77718,1893
97,10.29834,6.41365,8.05736,1894
97,10.40677,6.82401,7.85708,1895
97,10.42394,6.67264,8.00839,1896
97,10.58737,6.98236,7.95858,1897
97,10.58465,7.29952,7.66497,1898
97,10.58931,7.20019,7.7647,1899
97,10.6558,7.24999,7.80921,1900
97,10.66418,7.22495,7.84378,1901
97,10.78101,7.41496,7.82614,1902
96,10.64392,7.20419,7.83535,1903
97,10.67589,6.92882,8.12195,1904
97,10.67592,7.04833,8.0185,1905
97,10.63928,7.11087,7.9139,1906
97,10.76485,7.21801,7.98639,1907
97,10.67227,7.30157,7.7836,1908
97,10.50805,7.16445,7.68699,1909
97,10.37393,7.29202,7.37869,1910
96,10.71334,7.05212,8.06494,1911
97,10.5372,7.22834,7.66704,1912
97,10.58314,6.95771,7.97453,1913
97,10.52704,7.19619,7.68333,1914
97,10.54445,7.48633,7.42565,1915
97,10.47453,7.32844,7.48396,1916
97,10.50197,7.38294,7.46884,1917
97,10.51967,7.39288,7.4839,1918
96,10.42374,7.32247,7.41861,1919
96,10.43194,7.23392,7.51637,1920
96,10.33312,6.83544,7.7492,1921
96,10.55975,7.15616,7.76516,1922
96,10.56323,7.07576,7.84318,1923
96,10.63096,7.02053,7.98308,1924
96,10.63123,7.20353,7.81871,1925
96,10.5228,7.32753,7.55226,1926
96,10.43095,7.06105,7.67766,1927
96,10.46199,6.90153,7.86271,1928
96,10.52648,7.39626,7.49014,1929
96,10.38839,6.89403,7.77116,1930
96,10.5726,6.8901,8.01913,1931
96,10.78691,6.91667,8.27751,1932
96,10.71275,7.15999,7.96854,1933
96,10.58711,7.53334,7.4388,1934
96,10.36057,6.67262,7.92575,1935
96,10.62542,6.87691,8.09986,1936
96,10.49918,7.16441,7.6749,1937
96,10.3471,7.10465,7.52239,1938
96,10.78968,6.75416,8.41419,1939
96,10.20063,6.89326,7.51903,1940
96,10.1932,7.08086,7.33232,1941
96,10.09413,6.6909,7.55799,1942
96,10.48842,6.87716,7.91907,1943
96,10.21268,6.97956,7.4555,1944
96,10.36893,6.74899,7.87183,1945
96,10.46248,6.83481,7.92141,1946
96,10.30278,6.95282,7.603,1947
96,10.37595,6.86748,7.77805,1948
96,10.39349,6.91115,7.76277,1949
96,10.3268,6.7945,7.77672,1950
96,10.27294,6.40873,8.02879,1951
96,10.56487,6.79288,8.09156,1952
96,10.2473,6.94049,7.53902,1953
96,10.33606,6.56599,7.9826,1954
96,10.24834,6.68451,7.76825,1955
96,10.33732,6.88552,7.71037,1956
96,10.29525,6.55966,7.93492,1957
96,10.28922,6.77369,7.74502,1958
96,10.32502,6.59655,7.94302,1959
96,10.10188,6.50341,7.73005,1960
96,10.33352,6.6867,7.87843,1961
96,10.37527,6.85291,7.78998,1962
96,10.33698,6.66408,7.9021,1963
96,10.13918,6.5962,7.70021,1964
96,10.17048,6.60336,7.73526,1965
96,10.39514,6.81154,7.8525,1966
96,10.33145,7.07984,7.52427,1967
96,10.4288,7.04905,7.68575,1968
96,10.18242,6.65218,7.7091,1969
96,10.32211,6.85778,7.71472,1970
96,10.32834,7.11593,7.48585,1971
96,10.44435,6.45734,8.20897,1972
96,10.39199,6.36977,8.21093,1973
96,10.2625,6.41809,8.00794,1974
96,10.2993,6.44376,8.03452,1975
96,10.40615,6.99105,7.708,1976
96,10.13689,6.90782,7.4188,1977
96,10.39715,6.66964,7.97601,1978
96,10.68602,6.70619,8.31974,1979
96,10.42088,6.81079,7.8872,1980
96,10.42281,6.52739,8.12578,1981
96,10.50896,6.92162,7.90756,1982
96,10.45299,6.66462,8.05282,1983
96,10.27496,6.73309,7.76147,1984
96,10.35252,6.66093,7.92507,1985
96,10.05525,6.85724,7.35434,1986
96,9.94738,6.75716,7.30007,1987
96,9.98793,6.67227,7.43233,1988
96,10.61265,7.12446,7.86578,1989
96,10.23682,6.7873,7.66323,1990
96,10.12579,6.96235,7.35237,1991
96,10.3025,7.15738,7.41035,1992
96,10.28566,6.92719,7.6032,1993
96,10.62517,7.08066,7.92202,1994
96,10.51813,7.04502,7.81017,1995
96,10.62249,7.03181,7.96185,1996
96,10.31109,6.60954,7.91407,1997
96,9.76515,6.71781,7.08725,1998
96,10.59954,6.57908,8.31059,1999
96,10.17084,6.96034,7.41617,2000
96,9.87695,6.72651,7.23245,2001
96,10.74489,6.82914,8.29551,2002
96,10.72552,6.88356,8.22517,2003
96,10.59021,6.94244,7.99719,2004
96,10.31823,6.26537,8.19823,2005
96,10.61557,6.36327,8.49701,2006
96,10.29287,6.71853,7.79772,2007
96,9.99746,6.64975,7.46525,2008
96,9.86991,6.62362,7.31729,2009
96,10.04005,6.18621,7.90781,2010
96,9.80432,6.03739,7.72493,2011
96,10.04367,6.54285,7.62014,2012
96,10.11509,6.41971,7.81681,2013
96,10.01317,6.34063,7.74985,2014
96,10.5295,6.91692,7.93892,2015
96,10.31306,6.92408,7.64306,2016
96,10.05768,6.49571,7.67871,2017
96,10.35959,6.67009,7.9266,2018
96,10.58286,7.24672,7.71246,2019
96,9.95638,6.21383,7.77931,2020
96,10.38715,6.94168,7.72696,2021
96,10.13817,6.90354,7.42454,2022
96,9.91032,6.0954,7.81412,2023
96,10.45281,6.75972,7.97291,2024
96,10.34525,6.69217,7.88918,2025
96,10.15074,6.29958,7.95944,2026
96,10.4029,6.54344,8.08725,2027
96,10.32544,6.94618,7.63972,2028
96,9.90466,6.41821,7.54379,2029
96,10.28439,6.78962,7.72462,2030
96,10.11254,6.76322,7.51814,2031
96,9.96968,6.61546,7.45856,2032
96,10.32328,6.76423,7.79842,2033
96,10.22696,6.93385,7.51747,2034
96,10.00867,6.49096,7.61845,2035
96,10.32452,6.7649,7.79948,2036
96,10.33214,6.83149,7.75138,2037
96,10.22228,6.75441,7.67287,2038
96,10.47983,6.81561,7.9608,2039
96,10.32311,7.0395,7.55063,2040
96,9.92771,6.57982,7.43407,2041
96,10.23364,6.69679,7.73825,2042
96,10.13177,6.65333,7.64107,2043
96,10.00926,6.58456,7.5385,2044
96,10.22154,6.64769,7.76455,2045
96,10.29293,6.95542,7.58727,2046
96,10.29072,6.7964,7.72709,2047
96,10.38507,6.96746,7.70093,2048
96,10.18987,6.8942,7.50356,2049
96,9.8886,6.58047,7.38118,2050
96,10.28713,6.59018,7.89902,2051
96,10.41702,6.75185,7.93265,2052
96,10.09392,6.62672,7.61405,2053
96,10.35243,6.61248,7.96542,2054
96,10.39663,6.97056,7.7137,2055
96,10.14111,6.54545,7.74591,2056
96,10.36882,6.545,8.0421,2057
96,10.46177,6.65216,8.07449,2058
96,10.37395,6.89587,7.75022,2059
96,10.58325,6.80093,8.10879,2060
96,10.76375,6.59954,8.5032,2061
96,10.46126,6.63743,8.08594,2062
96,10.53896,6.69691,8.13763,2063
96,10.58892,6.54434,8.32447,2064
96,10.43248,6.39081,8.24586,2065
96,10.68569,6.84389,8.20642,2066
96,10.65741,6.6162,8.35502,2067
96,10.35641,6.31968,8.20468,2068
96,10.53313,6.54884,8.24982,2069
96,10.58808,6.57556,8.29877,2070
96,10.28917,6.35163,8.09468,2071
96,10.58328,6.62164,8.25589,2072
96,10.5601,6.34548,8.441,2073
96,10.51078,6.35489,8.37208,2074
96,10.63745,6.57801,8.35974,2075
96,10.76686,6.59379,8.51159,2076
96,10.76019,6.60645,8.49332,2077
96,11.17121,7.1671,8.56905,2078
96,10.86992,6.9188,8.38364,2079
96,10.84484,6.91838,8.35144,2080
96,10.59853,6.98387,7.97209,2081
96,10.78215,7.01146,8.1911,2082
96,10.60765,6.83356,8.11324,2083
96,10.81276,6.98602,8.25296,2084
96,10.59694,6.91251,8.03196,2085
96,10.64855,7.15798,7.88384,2086
96,10.52705,6.88782,7.96095,2087
96,10.52529,6.88928,7.95736,2088
96,10.80433,6.9969,8.23268,2089
96,10.66698,6.91581,8.12132,2090
96,10.58786,6.78968,8.12422,2091
96,10.67226,7.13696,7.93478,2092
96,10.66886,7.1271,7.93907,2093
96,10.76958,7.2794,7.93688,2094
96,10.68803,6.78403,8.25899,2095
96,10.64512,6.65124,8.31141,2096
96,10.36299,6.58508,8.00178,2097
96,10.76203,6.85046,8.30015,2098
96,10.54234,7.01249,7.87184,2099
96,10.64797,6.72206,8.25792,2100
96,10.74653,6.79766,8.32345,2101
96,10.50216,6.9194,7.90046,2102
96,10.85148,6.92351,8.35582,2103
96,10.79042,6.76198,8.40886,2104
96,10.61708,7.22166,7.78267,2105
96,10.77072,7.17733,8.03083,2106
96,10.80987,7.09445,8.1561,2107
96,10.4963,7.17476,7.66127,2108
96,10.81943,7.14711,8.12275,2109
96,10.55256,6.92309,7.96412,2110
96,10.36612,6.98427,7.66005,2111
96,10.33936,6.70859,7.86748,2112
96,10.43783,6.72234,7.98489,2113
96,10.33376,7.02263,7.58085,2114
96,10.52197,6.93944,7.90924,2115
96,10.69324,7.10943,7.98758,2116
96,10.22069,7.05616,7.39412,2117
96,10.46487,7.08344,7.70315,2118
96,10.68877,7.01441,8.06523,2119
96,10.08076,6.92484,7.32586,2120
96,10.43076,7.20589,7.5416,2121
96,10.56004,7.14885,7.77228,2122
96,10.22257,6.96731,7.48048,2123
96,10.53722,7.18756,7.70531,2124
96,10.53403,7.07178,7.80741,2125
96,10.22763,7.16186,7.30152,2126
96,10.54901,7.38351,7.53428,2127
96,10.71186,7.45222,7.6947,2128
96,10.27803,6.92779,7.59234,2129
96,10.53147,7.1099,7.76924,2130
96,10.05962,7.18567,7.04004,2131
96,10.04902,6.68012,7.50725,2132
96,10.1039,6.86211,7.41622,2133
96,10.01177,6.73244,7.41011,2134
96,10.249,6.42311,7.98659,2135
96,10.59353,6.8223,8.10427,2136
96,10.16947,6.56609,7.76561,2137
96,9.95267,6.65385,7.40148,2138
96,10.22711,6.95032,7.50246,2139
96,10.04443,6.57138,7.59654,2140
96,9.80959,6.66539,7.19727,2141
96,10.06113,6.78173,7.43198,2142
96,10.23581,6.55457,7.8619,2143
96,10.14351,6.6532,7.65673,2144
96,10.09561,6.72281,7.53161,2145
96,10.072,6.62202,7.58907,2146
96,10.01578,6.5705,7.55939,2147
96,10.37608,6.79199,7.84423,2148
96,10.11789,6.62052,7.65118,2149
96,10.00373,6.5003,7.604,2150
96,9.94395,6.42928,7.58594,2151
96,10.48442,6.58743,8.15652,2152
96,9.96493,6.7599,7.32144,2153
96,10.2653,6.58362,7.87606,2154
96,10.15573,6.60602,7.71358,2155
96,10.16829,6.59127,7.74269,2156
96,10.13289,6.51051,7.76458,2157
96,10.15993,6.94499,7.41562,2158
96,10.24154,6.72988,7.71996,2159
96,10.07533,6.56276,7.64477,2160
96,10.29172,6.70391,7.80878,2161
96,9.94792,6.66053,7.38908,2162
96,10.24362,6.7377,7.71591,2163
96,10.35393,6.89711,7.72229,2164
96,10.70559,6.95718,8.13678,2165
96,10.38269,7.25286,7.42942,2166
96,10.52323,6.89782,7.94722,2167
96,10.54527,7.10743,7.7902,2168
96,10.22348,7.01255,7.43933,2169
96,10.81299,7.12942,8.1297,2170
96,10.96685,6.95751,8.47732,2171
96,10.32164,6.48772,8.02781,2172
96,10.5375,6.85916,7.99943,2173
96,10.35137,6.80029,7.80429,2174
96,10.2886,6.62582,7.87107,2175
96,10.60391,6.59446,8.30398,2176
96,10.70491,6.85539,8.22184,2177
96,10.40791,6.65889,7.99899,2178
96,10.43414,6.76693,7.94228,2179
96,10.60468,6.97866,7.98484,2180
96,10.0859,6.28241,7.89029,2181
96,10.13288,6.81228,7.5012,2182
96,10.47118,6.77005,7.98824,2183
96,10.10694,6.60221,7.65253,2184
96,10.50887,6.87501,7.94799,2185
96,10.71238,7.03645,8.07735,2186
96,10.59213,7.16448,7.8015,2187
96,10.3538,7.02843,7.60279,2188
96,10.35332,6.96968,7.65603,2189
96,10.40696,6.79906,7.87892,2190
96,10.04757,6.81123,7.38653,2191
96,10.02164,6.60802,7.5344,2192
96,10.25448,6.53589,7.90168,2193
96,10.13566,6.84336,7.47663,2194
96,10.29321,6.49915,7.98192,2195
96,10.30401,6.69817,7.82989,2196
96,10.06366,6.77852,7.43834,2197
96,10.48417,6.79169,7.98691,2198
96,10.3987,6.72987,7.92728,2199
96,10.26586,6.84914,7.64704,2200
96,10.44461,6.82667,7.90484,2201
96,10.1951,6.90488,7.50084,2202
96,10.0993,7.09561,7.18666,2203
96,10.36782,6.93435,7.70756,2204
96,10.08864,6.77848,7.47213,2205
96,10.25051,7.04134,7.44933,2206
96,10.22993,6.87677,7.57374,2207
96,10.32427,6.75314,7.80933,2208
96,10.54238,7.02093,7.86437,2209
96,10.31481,7.23162,7.3552,2210
96,10.29065,7.1473,7.40363,2211
96,10.77111,7.23845,7.97631,2212
96,10.665,7.00045,8.04586,2213
96,10.59631,7.09464,7.8707,2214
96,10.5483,7.01988,7.87323,2215
96,10.73085,7.20254,7.95453,2216
96,10.39556,6.91721,7.76014,2217
96,10.64072,7.24028,7.79765,2218
96,10.45828,7.03677,7.73689,2219
96,10.77056,7.12101,8.0806,2220
96,10.52012,7.02368,7.83203,2221
96,10.7669,7.11501,8.08101,2222
96,10.2904,6.87372,7.65796,2223
96,10.09418,7.08572,7.18923,2224
96,10.21427,6.86478,7.56347,2225
96,10.22991,6.86211,7.58699,2226
96,10.31792,7.00222,7.57815,2227
96,10.1662,6.78361,7.57193,2228
96,10.28645,6.9398,7.59278,2229
96,10.22438,7.22868,7.23077,2230
96,10.62934,7.19276,7.82606,2231
96,10.1822,7.09794,7.30044,2232
96,10.40176,7.10665,7.59553,2233
96,10.47759,6.9904,7.80476,2234
96,10.76845,6.96872,8.20953,2235
96,10.30965,6.97436,7.59257,2236
96,10.37351,6.86412,7.77775,2237
96,10.11704,6.8695,7.42727,2238
96,10.18212,6.9523,7.43916,2239
96,10.09761,6.85673,7.41262,2240
96,10.3673,7.1507,7.50656,2241
96,10.09446,6.85943,7.40584,2242
96,10.02511,6.71985,7.43951,2243
96,10.26366,6.80303,7.68514,2244
96,10.18078,7.00406,7.3886,2245
96,10.06355,6.93996,7.28779,2246
96,10.1299,6.87615,7.43864,2247
96,10.17109,7.04589,7.3353,2248
96,10.06081,6.68002,7.52312,2249
96,10.29725,7.05981,7.49616,2250
96,9.87334,6.55987,7.37908,2251
96,9.84635,6.49909,7.39678,2252
96,10.08608,6.74743,7.49675,2253
96,10.16889,6.346,7.94573,2254
96,10.12178,6.52695,7.73624,2255
96,10.2743,6.72922,7.76395,2256
96,10.2451,6.68069,7.76727,2257
96,9.86636,6.48173,7.43857,2258
96,10.13781,6.70947,7.59988,2259
96,10.12601,6.81316,7.49112,2260
96,9.92509,6.62425,7.39098,2261
96,10.17226,6.91507,7.46034,2262
96,9.98688,6.59202,7.5022,2263
96,9.94271,6.74887,7.30138,2264
96,10.40143,6.50937,8.11282,2265
96,10.50543,6.67933,8.10868,2266
96,10.32939,6.50438,8.02429,2267
96,10.55486,6.88181,8.00286,2268
96,10.74074,6.96262,8.17836,2269
96,10.34512,6.61849,7.95091,2270
96,10.61868,6.71942,8.22227,2271
96,10.52405,6.66895,8.1413,2272
96,10.39225,6.87272,7.79517,2273
96,10.5779,6.94706,7.97686,2274
96,10.56008,6.991,7.91463,2275
96,10.28838,6.50956,7.96721,2276
96,10.25776,6.23535,8.14507,2277
96,10.23982,6.38837,8.00266,2278
96,10.73351,6.65108,8.42445,2279
96,10.32225,6.40499,8.09475,2280
96,10.49638,6.5852,8.17369,2281
96,10.61342,6.47108,8.41248,2282
96,10.70889,6.49969,8.51084,2283
96,10.52268,6.50539,8.27083,2284
96,10.80676,6.61731,8.54384,2285
96,10.33364,6.54493,7.99675,2286
96,10.5402,6.56323,8.24741,2287
96,10.48738,6.67228,8.09109,2288
96,10.63148,6.42071,8.47366,2289
96,10.41152,6.36675,8.23797,2290
96,11.06213,6.60977,8.87027,2291
96,10.64247,6.48469,8.43866,2292
96,10.58204,6.56799,8.29705,2293
96,10.4807,6.54732,8.18399,2294
96,10.61488,6.56345,8.34247,2295
96,10.13743,6.53592,7.74914,2296
96,10.59499,6.74657,8.1693,2297
96,10.32475,6.42825,8.07948,2298
96,10.55964,6.60312,8.24043,2299
96,10.86402,6.83188,8.44704,2300
96,10.6228,6.71004,8.23524,2301
96,10.25705,6.60268,7.84931,2302
96,10.71408,7.0656,8.05412,2303
96,10.41208,6.82758,7.86101,2304
96,10.22643,6.75559,7.67736,2305
96,10.64759,7.05737,7.97275,2306
96,10.53266,7.26128,7.62959,2307
96,10.4073,6.89515,7.79543,2308
96,10.44378,7.11327,7.64682,2309
96,10.47692,7.0469,7.75287,2310
96,10.3945,7.09261,7.59872,2311
96,10.57047,7.29272,7.65187,2312
96,10.52203,7.16237,7.70802,2313
96,10.31152,6.93543,7.63068,2314
96,10.43338,7.24541,7.50728,2315
96,10.40303,7.27792,7.43336,2316
96,10.52175,7.14941,7.71966,2317
96,10.8412,7.55156,7.77854,2318
